vendor,device,device_kind,parent_device,processor,processor_units,core,core_version,fpu,endian,dsp,mve,trustzone,mpu,clock_hz,rust_target,source_pack_vendor,source_pack_name,source_pack_version,source_url,source_pdsc
ABOV Semiconductor,A31G226RM2N,variant,A31G226,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G226RMN,variant,A31G226,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31G31x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31G31x_Series.pdsc
ABOV Semiconductor,A31G313,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313CLN,variant,A31G313,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313CUN,variant,A31G313,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313RLN,variant,A31G313,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313RMN,variant,A31G313,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G313SNN,variant,A31G313,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31G31x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31G31x_Series.pdsc
ABOV Semiconductor,A31G314,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314CLN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314CUN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314MLN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314MMN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314RLN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314RMN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G314SNN,variant,A31G314,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G316,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31G31x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31G31x_Series.pdsc
ABOV Semiconductor,A31G316,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G316MLN,variant,A31G316,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G316MMN,variant,A31G316,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G316RLN,variant,A31G316,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G316RMN,variant,A31G316,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G323,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31G32x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31G32x_Series.pdsc
ABOV Semiconductor,A31G323,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G323CLN,variant,A31G323,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G323RLN,variant,A31G323,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G324,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31G32x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31G32x_Series.pdsc
ABOV Semiconductor,A31G324,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G324CLN,variant,A31G324,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G324RLN,variant,A31G324,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336CLN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336CUN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336IUN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336KUN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336RLN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G336RMN,variant,A31G336,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346CLN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346CUN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346KUN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346RLN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346RMN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31G346RNN,variant,A31G346,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31L12x_Series,1.4.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31L12x_Series.pdsc
ABOV Semiconductor,A31L122CLN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122GRN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122KNN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122KUN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122LUN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L122RLN,variant,A31L122,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31L12x_Series,1.4.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31L12x_Series.pdsc
ABOV Semiconductor,A31L123CLN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123GRN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123KNN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123KUN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123LUN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L123RLN,variant,A31L123,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213CLN,variant,A31L213,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213KNN,variant,A31L213,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213KUN,variant,A31L213,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213MLN,variant,A31L213,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L213RLN,variant,A31L213,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214CLN,variant,A31L214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214KNN,variant,A31L214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214KUN,variant,A31L214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214MLN,variant,A31L214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L214RLN,variant,A31L214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L221,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L221ARN,variant,A31L221,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L221FRN,variant,A31L221,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L221FUN,variant,A31L221,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L222,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L222ARN,variant,A31L222,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L222FRN,variant,A31L222,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31L222FUN,variant,A31L222,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31R713,device,,,,Cortex-M0+,r0p1,NO_FPU,Little-endian,,,,0,40000000,thumbv6m-none-eabi,ABOV,A31R71x_Series,1.5.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31R71x_Series.pdsc
ABOV Semiconductor,A31S134,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31S134CLN,variant,A31S134,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31S134KNN,variant,A31S134,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31S134KUN,variant,A31S134,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31S134RLN,variant,A31S134,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31S134SNN,variant,A31S134,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,48000000,thumbv6m-none-eabi,ABOV,A31T21x_Series,1.0.0,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31T21x_Series.pdsc
ABOV Semiconductor,A31T214CL2N,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214CLN,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214RL2N,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214RLN,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214SN2N,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T214SNN,variant,A31T214,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
ABOV Semiconductor,A31T216,device,,,,Cortex-M0+,r0p0,NO_FPU,Little-endian,,,,0,32000000,thumbv6m-none-eabi,ABOV,A31xxxx_DFP,1.0.12,https://www.abov.co.kr/data/mds/PACK/,ABOV.A31xxxx_DFP.pdsc
